temperature,visibility,precipitation,year,month,day,hour,snow,heavy_snow,rain,heavy_rain
16.1,14.5,0.0,2016,6,8,20,False,False,False,False
16.7,14.5,0.0,2016,6,8,21,False,False,False,False
16.1,16.1,0.0,2016,6,8,22,False,False,False,False
15.6,16.1,0.0,2016,6,8,23,False,False,False,False
15.6,16.1,0.0,2016,6,9,0,False,False,False,False
15.0,16.1,0.0,2016,6,9,1,False,False,False,False
14.4,16.1,0.0,2016,6,9,2,False,False,False,False
13.9,16.1,0.0,2016,6,9,3,False,False,False,False
13.3,16.1,0.0,2016,6,9,4,False,False,False,False
13.3,16.1,0.0,2016,6,9,5,False,False,False,False
12.8,16.1,0.0,2016,6,9,6,False,False,False,False
12.2,16.1,0.0,2016,6,9,7,False,False,False,False
12.2,16.1,0.0,2016,6,9,8,False,False,False,False
12.8,16.1,0.0,2016,6,9,9,False,False,False,False
13.9,14.5,0.0,2016,6,9,10,False,False,False,False
15.0,14.5,0.0,2016,6,9,11,False,False,False,False
16.7,14.5,0.0,2016,6,9,12,False,False,False,False
18.3,14.5,0.0,2016,6,9,13,False,False,False,False
19.4,14.5,0.0,2016,6,9,14,False,False,False,False
19.4,14.5,0.0,2016,6,9,15,False,False,False,False
20.6,14.5,0.0,2016,6,9,16,False,False,False,False
21.1,14.5,0.0,2016,6,9,17,False,False,False,False
21.7,14.5,0.0,2016,6,9,18,False,False,False,False
21.7,16.1,0.0,2016,6,9,19,False,False,False,False
21.1,16.1,0.0,2016,6,9,20,False,False,False,False
20.6,16.1,0.0,2016,6,9,21,False,False,False,False
19.4,16.1,0.0,2016,6,9,22,False,False,False,False
18.9,16.1,0.0,2016,6,9,23,False,False,False,False
17.8,16.1,0.0,2016,6,10,0,False,False,False,False
17.2,16.1,0.0,2016,6,10,1,False,False,False,False
16.7,16.1,0.0,2016,6,10,2,False,False,False,False
16.1,16.1,0.0,2016,6,10,3,False,False,False,False
16.1,16.1,0.0,2016,6,10,4,False,False,False,False
15.0,16.1,0.0,2016,6,10,5,False,False,False,False
14.4,16.1,0.0,2016,6,10,6,False,False,False,False
13.9,16.1,0.0,2016,6,10,7,False,False,False,False
13.9,16.1,0.0,2016,6,10,8,False,False,False,False
15.0,16.1,0.0,2016,6,10,9,False,False,False,False
16.7,16.1,0.0,2016,6,10,10,False,False,False,False
17.8,16.1,0.0,2016,6,10,11,False,False,False,False
18.9,16.1,0.0,2016,6,10,12,False,False,False,False
20.6,16.1,0.0,2016,6,10,13,False,False,False,False
22.2,16.1,0.0,2016,6,10,14,False,False,False,False
22.8,16.1,0.0,2016,6,10,15,False,False,False,False
23.3,16.1,0.0,2016,6,10,16,False,False,False,False
24.4,16.1,0.0,2016,6,10,17,False,False,False,False
24.4,16.1,0.0,2016,6,10,18,False,False,False,False
24.4,16.1,0.0,2016,6,10,19,False,False,False,False
23.9,16.1,0.0,2016,6,10,20,False,False,False,False
22.8,16.1,0.0,2016,6,10,21,False,False,False,False
22.2,16.1,0.0,2016,6,10,22,False,False,False,False
21.1,16.1,0.0,2016,6,10,23,False,False,False,False
20.0,16.1,0.0,2016,6,11,0,False,False,False,False
18.9,16.1,0.0,2016,6,11,1,False,False,False,False
17.2,16.1,0.0,2016,6,11,2,False,False,False,False
17.2,16.1,0.0,2016,6,11,3,False,False,False,False
16.7,16.1,0.0,2016,6,11,4,False,False,False,False
16.1,16.1,0.0,2016,6,11,5,False,False,False,False
16.1,16.1,0.0,2016,6,11,6,False,False,False,False
15.6,16.1,0.0,2016,6,11,7,False,False,False,False
17.2,16.1,0.0,2016,6,11,8,False,False,False,False
20.0,16.1,0.0,2016,6,11,9,False,False,False,False
21.1,16.1,0.0,2016,6,11,10,False,False,False,False
21.7,16.1,0.0,2016,6,11,11,False,False,False,False
22.8,16.1,0.0,2016,6,11,12,False,False,False,False
24.4,14.5,0.0,2016,6,11,13,False,False,False,False
25.0,14.5,0.0,2016,6,11,14,False,False,False,False
26.7,14.5,0.0,2016,6,11,15,False,False,False,False
27.8,14.5,0.0,2016,6,11,16,False,False,False,False
27.8,14.5,0.0,2016,6,11,17,False,False,False,False
29.4,14.5,0.0,2016,6,11,18,False,False,False,False
30.0,14.5,0.0,2016,6,11,19,False,False,False,False
30.6,12.9,0.0,2016,6,11,20,False,False,False,False
29.4,14.5,0.0,2016,6,11,21,False,False,False,False
29.4,16.1,0.0,2016,6,11,22,False,False,False,False
30.0,16.1,0.0,2016,6,11,23,False,False,False,False
28.9,16.1,0.0,2016,6,12,0,False,False,False,False
27.2,16.1,0.0,2016,6,12,1,False,False,False,False
27.8,16.1,0.0,2016,6,12,2,False,False,False,False
26.1,16.1,0.0,2016,6,12,3,False,False,False,False
26.1,16.1,0.0,2016,6,12,4,False,False,False,False
26.1,16.1,0.0,2016,6,12,5,False,False,False,False
25.6,16.1,0.0,2016,6,12,6,False,False,False,False
25.6,12.9,0.0,2016,6,12,7,False,False,False,False
25.6,12.9,0.0,2016,6,12,8,False,False,False,False
26.1,14.5,0.0,2016,6,12,9,False,False,False,False
27.2,14.5,0.0,2016,6,12,10,False,False,False,False
27.2,14.5,0.0,2016,6,12,11,False,False,False,False
27.8,16.1,0.0,2016,6,12,12,False,False,False,False
27.8,16.1,0.0,2016,6,12,13,False,False,False,False
27.8,16.1,0.0,2016,6,12,14,False,False,False,False
27.8,16.1,0.0,2016,6,12,15,False,False,False,False
26.7,16.1,0.0,2016,6,12,16,False,False,False,False
25.6,16.1,0.0,2016,6,12,17,False,False,False,False
24.4,16.1,0.0,2016,6,12,18,False,False,False,False
22.8,16.1,0.0,2016,6,12,19,False,False,False,False
21.7,16.1,0.0,2016,6,12,20,False,False,False,False
20.6,16.1,0.0,2016,6,12,21,False,False,False,False
19.4,16.1,0.0,2016,6,12,22,False,False,False,False
18.3,16.1,0.0,2016,6,12,23,False,False,False,False
17.8,16.1,0.0,2016,6,13,0,False,False,False,False
17.2,16.1,0.0,2016,6,13,1,False,False,False,False
16.7,16.1,0.0,2016,6,13,2,False,False,False,False
16.1,16.1,0.0,2016,6,13,3,False,False,False,False
15.6,16.1,0.0,2016,6,13,4,False,False,False,False
15.0,16.1,0.0,2016,6,13,5,False,False,False,False
14.4,16.1,0.0,2016,6,13,6,False,False,False,False
13.9,16.1,0.0,2016,6,13,7,False,False,False,False
14.4,16.1,0.0,2016,6,13,8,False,False,False,False
15.0,16.1,0.0,2016,6,13,9,False,False,False,False
16.1,16.1,0.0,2016,6,13,10,False,False,False,False
17.2,16.1,0.0,2016,6,13,11,False,False,False,False
19.4,16.1,0.0,2016,6,13,12,False,False,False,False
20.0,16.1,0.0,2016,6,13,13,False,False,False,False
20.6,16.1,0.0,2016,6,13,14,False,False,False,False
23.3,16.1,0.0,2016,6,13,15,False,False,False,False
21.7,16.1,0.0,2016,6,13,16,False,False,False,False
22.2,16.1,0.0,2016,6,13,17,False,False,False,False
21.7,16.1,0.0,2016,6,13,18,False,False,False,False
21.7,16.1,0.0,2016,6,13,19,False,False,False,False
20.6,16.1,0.0,2016,6,13,20,False,False,False,False
20.0,16.1,0.0,2016,6,13,21,False,False,False,False
18.9,16.1,0.0,2016,6,13,22,False,False,False,False
18.9,16.1,0.0,2016,6,13,23,False,False,False,False
18.3,16.1,0.0,2016,6,14,0,False,False,False,False
18.3,16.1,0.0,2016,6,14,1,False,False,False,False
17.8,16.1,0.0,2016,6,14,2,False,False,False,False
17.8,16.1,0.0,2016,6,14,3,False,False,False,False
16.7,16.1,0.0,2016,6,14,4,False,False,False,False
16.1,16.1,0.0,2016,6,14,5,False,False,False,False
15.6,16.1,0.0,2016,6,14,6,False,False,False,False
15.0,16.1,0.0,2016,6,14,7,False,False,False,False
15.0,16.1,0.0,2016,6,14,8,False,False,False,False
15.6,16.1,0.0,2016,6,14,9,False,False,False,False
16.7,16.1,0.0,2016,6,14,10,False,False,False,False
17.8,16.1,0.0,2016,6,14,11,False,False,False,False
20.0,16.1,0.0,2016,6,14,12,False,False,False,False
21.7,16.1,0.0,2016,6,14,13,False,False,False,False
23.3,16.1,0.0,2016,6,14,14,False,False,False,False
24.4,16.1,0.0,2016,6,14,15,False,False,False,False
25.0,16.1,0.0,2016,6,14,16,False,False,False,False
26.1,16.1,0.0,2016,6,14,17,False,False,False,False
25.6,16.1,0.0,2016,6,14,18,False,False,False,False
25.6,16.1,0.0,2016,6,14,19,False,False,False,False
25.0,16.1,0.0,2016,6,14,20,False,False,False,False
24.4,16.1,0.0,2016,6,14,21,False,False,False,False
23.9,16.1,0.0,2016,6,14,22,False,False,False,False
23.3,16.1,0.0,2016,6,14,23,False,False,False,False
21.7,16.1,0.0,2016,6,15,0,False,False,False,False
21.1,16.1,0.0,2016,6,15,1,False,False,False,False
19.4,16.1,0.0,2016,6,15,2,False,False,False,False
19.4,16.1,0.0,2016,6,15,3,False,False,False,False
18.9,16.1,0.0,2016,6,15,4,False,False,False,False
19.4,16.1,0.0,2016,6,15,5,False,False,False,False
17.8,16.1,0.0,2016,6,15,6,False,False,False,False
16.7,16.1,0.0,2016,6,15,7,False,False,False,False
18.3,16.1,0.0,2016,6,15,8,False,False,False,False
19.4,16.1,0.0,2016,6,15,9,False,False,False,False
20.6,16.1,0.0,2016,6,15,10,False,False,False,False
22.8,16.1,0.0,2016,6,15,11,False,False,False,False
24.4,16.1,0.0,2016,6,15,12,False,False,False,False
26.1,16.1,0.0,2016,6,15,13,False,False,False,False
27.8,16.1,0.0,2016,6,15,14,False,False,False,False
28.9,16.1,0.0,2016,6,15,15,False,False,False,False
28.3,16.1,0.0,2016,6,15,16,False,False,False,False
28.3,16.1,0.0,2016,6,15,17,False,False,False,False
27.2,16.1,0.0,2016,6,15,18,False,False,False,False
26.1,16.1,0.0,2016,6,15,19,False,False,False,False
25.0,16.1,0.0,2016,6,15,20,False,False,False,False
25.0,14.5,0.0,2016,6,15,21,False,False,False,False
24.4,16.1,0.0,2016,6,15,22,False,False,False,False
23.9,16.1,0.0,2016,6,15,23,False,False,False,False
24.4,16.1,0.0,2016,6,16,0,False,False,False,False
23.9,16.1,0.0,2016,6,16,1,False,False,False,False
23.9,16.1,0.0,2016,6,16,2,False,False,False,False
22.8,16.1,0.0,2016,6,16,3,False,False,False,False
22.8,16.1,0.0,2016,6,16,4,False,False,False,False
20.6,9.7,0.3,2016,6,16,5,False,False,True,False
20.0,8.0,0.3,2016,6,16,6,False,False,True,False
20.0,4.8,0.0,2016,6,16,7,False,False,True,False
19.4,2.0,2.3,2016,6,16,8,False,False,True,False
18.9,4.8,2.3,2016,6,16,9,False,False,False,False
19.4,6.4,0.0,2016,6,16,10,False,False,False,False
19.4,8.0,0.0,2016,6,16,11,False,False,False,False
20.6,12.9,0.0,2016,6,16,12,False,False,False,False
21.1,12.9,0.0,2016,6,16,13,False,False,False,False
21.7,12.9,0.0,2016,6,16,14,False,False,False,False
20.0,4.8,0.0,2016,6,16,15,False,False,True,False
19.4,9.7,0.5,2016,6,16,16,False,False,False,False
20.6,12.9,0.0,2016,6,16,17,False,False,False,False
22.2,12.9,0.0,2016,6,16,18,False,False,False,False
22.2,12.9,0.0,2016,6,16,19,False,False,False,False
22.2,14.5,0.0,2016,6,16,20,False,False,False,False
21.7,12.9,0.0,2016,6,16,21,False,False,False,False
21.1,16.1,0.0,2016,6,16,22,False,False,False,False
20.6,14.5,0.0,2016,6,16,23,False,False,False,False
20.0,16.1,0.0,2016,6,17,0,False,False,False,False
20.0,14.5,0.0,2016,6,17,1,False,False,False,False
20.6,14.5,0.0,2016,6,17,2,False,False,False,False
20.0,12.9,0.0,2016,6,17,3,False,False,False,False
20.0,14.5,0.0,2016,6,17,4,False,False,False,False
19.4,14.5,0.0,2016,6,17,5,False,False,False,False
18.9,14.5,0.0,2016,6,17,6,False,False,False,False
18.3,12.9,0.0,2016,6,17,7,False,False,False,False
19.4,14.5,0.0,2016,6,17,8,False,False,False,False
21.1,16.1,0.0,2016,6,17,9,False,False,False,False
21.7,14.5,0.0,2016,6,17,10,False,False,False,False
22.2,14.5,0.0,2016,6,17,11,False,False,False,False
21.7,11.3,0.0,2016,6,17,12,False,False,False,False
23.3,11.3,0.0,2016,6,17,13,False,False,False,False
23.3,12.9,0.0,2016,6,17,14,False,False,False,False
22.2,16.1,0.0,2016,6,17,15,False,False,False,False
24.4,16.1,0.0,2016,6,17,16,False,False,False,False
24.4,16.1,0.0,2016,6,17,17,False,False,False,False
23.9,16.1,0.0,2016,6,17,18,False,False,False,False
22.2,16.1,0.0,2016,6,17,19,False,False,False,False
21.1,16.1,0.0,2016,6,17,20,False,False,False,False
20.0,16.1,0.0,2016,6,17,21,False,False,False,False
18.9,16.1,0.0,2016,6,17,22,False,False,False,False
18.3,16.1,0.0,2016,6,17,23,False,False,False,False
17.8,16.1,0.0,2016,6,18,0,False,False,False,False
17.2,16.1,0.0,2016,6,18,1,False,False,False,False
17.2,16.1,0.0,2016,6,18,2,False,False,False,False
17.2,16.1,0.0,2016,6,18,3,False,False,False,False
17.2,16.1,0.0,2016,6,18,4,False,False,False,False
17.2,16.1,0.0,2016,6,18,5,False,False,False,False
16.7,16.1,0.0,2016,6,18,6,False,False,False,False
16.7,16.1,0.0,2016,6,18,7,False,False,False,False
17.8,16.1,0.0,2016,6,18,8,False,False,False,False
18.9,16.1,0.0,2016,6,18,9,False,False,False,False
20.6,16.1,0.0,2016,6,18,10,False,False,False,False
22.2,16.1,0.0,2016,6,18,11,False,False,False,False
23.9,16.1,0.0,2016,6,18,12,False,False,False,False
27.2,14.5,0.0,2016,6,18,13,False,False,False,False
28.9,16.1,0.0,2016,6,18,14,False,False,False,False
30.0,16.1,0.0,2016,6,18,15,False,False,False,False
30.0,16.1,0.0,2016,6,18,16,False,False,False,False
27.8,14.5,0.0,2016,6,18,17,False,False,False,False
27.2,14.5,0.0,2016,6,18,18,False,False,False,False
26.7,14.5,0.0,2016,6,18,19,False,False,False,False
25.0,14.5,0.0,2016,6,18,20,False,False,False,False
23.9,14.5,0.0,2016,6,18,21,False,False,False,False
23.3,16.1,0.0,2016,6,18,22,False,False,False,False
22.8,16.1,0.0,2016,6,18,23,False,False,False,False
22.8,16.1,0.0,2016,6,19,0,False,False,False,False
21.7,16.1,0.0,2016,6,19,1,False,False,False,False
21.7,16.1,0.0,2016,6,19,2,False,False,False,False
21.7,16.1,0.0,2016,6,19,3,False,False,False,False
20.6,16.1,0.0,2016,6,19,4,False,False,False,False
20.6,16.1,0.0,2016,6,19,5,False,False,False,False
20.0,16.1,0.0,2016,6,19,6,False,False,False,False
20.0,16.1,0.0,2016,6,19,7,False,False,False,False
20.0,16.1,0.0,2016,6,19,8,False,False,False,False
20.6,14.5,0.0,2016,6,19,9,False,False,False,False
22.2,14.5,0.0,2016,6,19,10,False,False,False,False
23.9,14.5,0.0,2016,6,19,11,False,False,False,False
26.1,14.5,0.0,2016,6,19,12,False,False,False,False
28.3,14.5,0.0,2016,6,19,13,False,False,False,False
30.6,14.5,0.0,2016,6,19,14,False,False,False,False
28.9,12.9,0.0,2016,6,19,15,False,False,False,False
27.8,14.5,0.0,2016,6,19,16,False,False,False,False
26.7,14.5,0.0,2016,6,19,17,False,False,False,False
25.0,14.5,0.0,2016,6,19,18,False,False,False,False
22.8,12.9,0.0,2016,6,19,19,False,False,False,False
22.8,14.5,0.0,2016,6,19,20,False,False,False,False
21.1,14.5,0.0,2016,6,19,21,False,False,False,False
20.6,16.1,0.0,2016,6,19,22,False,False,False,False
20.0,16.1,0.0,2016,6,19,23,False,False,False,False
20.0,16.1,0.0,2016,6,20,0,False,False,False,False
19.4,16.1,0.0,2016,6,20,1,False,False,False,False
18.9,16.1,0.0,2016,6,20,2,False,False,False,False
18.9,16.1,0.0,2016,6,20,3,False,False,False,False
18.9,16.1,0.0,2016,6,20,4,False,False,False,False
18.9,16.1,0.0,2016,6,20,5,False,False,False,False
17.8,16.1,0.0,2016,6,20,6,False,False,False,False
18.3,14.5,0.0,2016,6,20,7,False,False,False,False
19.4,14.5,0.0,2016,6,20,8,False,False,False,False
20.6,14.5,0.0,2016,6,20,9,False,False,False,False
22.2,12.9,0.0,2016,6,20,10,False,False,False,False
24.4,12.9,0.0,2016,6,20,11,False,False,False,False
26.1,12.9,0.0,2016,6,20,12,False,False,False,False
26.7,12.9,0.0,2016,6,20,13,False,False,False,False
27.2,12.9,0.0,2016,6,20,14,False,False,False,False
27.8,12.9,0.0,2016,6,20,15,False,False,False,False
27.8,12.9,0.0,2016,6,20,16,False,False,False,False
26.7,12.9,0.0,2016,6,20,17,False,False,False,False
26.1,12.9,0.0,2016,6,20,18,False,False,False,False
25.6,12.9,0.0,2016,6,20,19,False,False,False,False
25.6,12.9,0.0,2016,6,20,20,False,False,False,False
25.6,12.9,0.0,2016,6,20,21,False,False,False,False
25.0,14.5,0.0,2016,6,20,22,False,False,False,False
25.6,14.5,0.0,2016,6,20,23,False,False,False,False
26.7,14.5,0.0,2016,6,21,0,False,False,False,False
25.6,16.1,0.0,2016,6,21,1,False,False,False,False
26.1,16.1,0.0,2016,6,21,2,False,False,False,False
25.6,16.1,0.0,2016,6,21,3,False,False,False,False
25.0,16.1,0.0,2016,6,21,4,False,False,False,False
25.0,16.1,0.0,2016,6,21,5,False,False,False,False
25.0,16.1,0.0,2016,6,21,6,False,False,False,False
24.4,16.1,0.0,2016,6,21,7,False,False,False,False
23.9,9.7,0.0,2016,6,21,8,False,False,True,False
22.2,14.5,0.0,2016,6,21,9,False,False,False,False
22.8,14.5,0.0,2016,6,21,10,False,False,False,False
24.4,16.1,0.0,2016,6,21,11,False,False,False,False
26.1,16.1,0.0,2016,6,21,12,False,False,False,False
28.3,16.1,0.0,2016,6,21,13,False,False,False,False
28.3,16.1,0.0,2016,6,21,14,False,False,False,False
29.4,16.1,0.0,2016,6,21,15,False,False,False,False
30.0,16.1,0.0,2016,6,21,16,False,False,False,False
30.0,16.1,0.0,2016,6,21,17,False,False,False,False
29.4,14.5,0.0,2016,6,21,18,False,False,False,False
27.2,14.5,0.0,2016,6,21,19,False,False,False,False
26.7,12.9,0.0,2016,6,21,20,False,False,False,False
26.7,12.9,0.0,2016,6,21,21,False,False,False,False
26.7,16.1,0.0,2016,6,21,22,False,False,False,False
25.6,16.1,0.0,2016,6,21,23,False,False,False,False
25.0,16.1,0.0,2016,6,22,0,False,False,False,False
23.3,16.1,0.0,2016,6,22,1,False,False,False,False
22.8,16.1,0.0,2016,6,22,2,False,False,False,False
22.8,16.1,0.0,2016,6,22,3,False,False,False,False
21.7,16.1,0.0,2016,6,22,4,False,False,False,False
21.1,16.1,0.0,2016,6,22,5,False,False,False,False
20.6,16.1,0.0,2016,6,22,6,False,False,False,False
21.1,16.1,0.0,2016,6,22,7,False,False,False,False
20.6,16.1,0.0,2016,6,22,8,False,False,False,False
22.2,14.5,0.0,2016,6,22,9,False,False,False,False
23.3,14.5,0.0,2016,6,22,10,False,False,False,False
25.0,14.5,0.0,2016,6,22,11,False,False,False,False
26.7,14.5,0.0,2016,6,22,12,False,False,False,False
28.3,14.5,0.0,2016,6,22,13,False,False,False,False
28.9,16.1,0.0,2016,6,22,14,False,False,False,False
27.8,16.1,0.0,2016,6,22,15,False,False,False,False
28.9,16.1,0.0,2016,6,22,16,False,False,False,False
28.3,16.1,0.0,2016,6,22,17,False,False,False,False
28.9,16.1,0.0,2016,6,22,18,False,False,False,False
28.3,16.1,0.0,2016,6,22,19,False,False,False,False
27.8,16.1,0.0,2016,6,22,20,False,False,False,False
26.7,16.1,0.0,2016,6,22,21,False,False,False,False
26.1,16.1,0.0,2016,6,22,22,False,False,False,False
25.0,16.1,0.0,2016,6,22,23,False,False,False,False
24.4,16.1,0.0,2016,6,23,0,False,False,False,False
22.8,16.1,0.0,2016,6,23,1,False,False,False,False
22.8,16.1,0.0,2016,6,23,2,False,False,False,False
23.3,16.1,0.0,2016,6,23,3,False,False,False,False
21.7,16.1,0.0,2016,6,23,4,False,False,False,False
21.7,16.1,0.0,2016,6,23,5,False,False,False,False
21.1,16.1,0.0,2016,6,23,6,False,False,False,False
21.1,16.1,0.0,2016,6,23,7,False,False,False,False
20.6,14.5,0.0,2016,6,23,8,False,False,False,False
21.7,14.5,0.0,2016,6,23,9,False,False,False,False
23.3,14.5,0.0,2016,6,23,10,False,False,False,False
24.4,14.5,0.0,2016,6,23,11,False,False,False,False
25.0,12.9,0.0,2016,6,23,12,False,False,False,False
24.4,12.9,0.0,2016,6,23,13,False,False,False,False
25.6,12.9,0.0,2016,6,23,14,False,False,False,False
26.1,12.9,0.0,2016,6,23,15,False,False,False,False
26.7,12.9,0.0,2016,6,23,16,False,False,False,False
27.2,12.9,0.0,2016,6,23,17,False,False,False,False
26.1,12.9,0.0,2016,6,23,18,False,False,False,False
25.6,12.9,0.0,2016,6,23,19,False,False,False,False
25.0,12.9,0.0,2016,6,23,20,False,False,False,False
23.9,12.9,0.0,2016,6,23,21,False,False,False,False
22.8,12.9,0.0,2016,6,23,22,False,False,False,False
22.8,12.9,0.0,2016,6,23,23,False,False,False,False
22.2,12.9,0.0,2016,6,24,0,False,False,False,False
22.2,12.9,0.0,2016,6,24,1,False,False,False,False
21.7,12.9,0.0,2016,6,24,2,False,False,False,False
21.7,9.7,0.0,2016,6,24,3,False,False,False,False
21.1,9.7,0.0,2016,6,24,4,False,False,False,False
21.7,9.7,0.0,2016,6,24,5,False,False,False,False
20.6,14.5,0.0,2016,6,24,6,False,False,False,False
21.1,16.1,0.0,2016,6,24,7,False,False,False,False
21.1,16.1,0.0,2016,6,24,8,False,False,False,False
22.2,16.1,0.0,2016,6,24,9,False,False,False,False
22.2,16.1,0.0,2016,6,24,10,False,False,False,False
22.8,16.1,0.0,2016,6,24,11,False,False,False,False
24.4,16.1,0.0,2016,6,24,12,False,False,False,False
26.1,16.1,0.0,2016,6,24,13,False,False,False,False
27.8,16.1,0.0,2016,6,24,14,False,False,False,False
28.3,16.1,0.0,2016,6,24,15,False,False,False,False
28.3,16.1,0.0,2016,6,24,16,False,False,False,False
27.8,14.5,0.0,2016,6,24,17,False,False,False,False
26.7,14.5,0.0,2016,6,24,18,False,False,False,False
25.0,14.5,0.0,2016,6,24,19,False,False,False,False
24.4,14.5,0.0,2016,6,24,20,False,False,False,False
22.8,14.5,0.0,2016,6,24,21,False,False,False,False
21.7,14.5,0.0,2016,6,24,22,False,False,False,False
21.1,14.5,0.0,2016,6,24,23,False,False,False,False
21.7,14.5,0.0,2016,6,25,0,False,False,False,False
20.6,14.5,0.0,2016,6,25,1,False,False,False,False
20.0,16.1,0.0,2016,6,25,2,False,False,False,False
19.4,16.1,0.0,2016,6,25,3,False,False,False,False
19.4,16.1,0.0,2016,6,25,4,False,False,False,False
18.9,16.1,0.0,2016,6,25,5,False,False,False,False
18.3,14.5,0.0,2016,6,25,6,False,False,False,False
18.3,11.3,0.0,2016,6,25,7,False,False,False,False
19.4,12.9,0.0,2016,6,25,8,False,False,False,False
20.6,12.9,0.0,2016,6,25,9,False,False,False,False
22.2,14.5,0.0,2016,6,25,10,False,False,False,False
22.8,16.1,0.0,2016,6,25,11,False,False,False,False
24.4,14.5,0.0,2016,6,25,12,False,False,False,False
26.7,14.5,0.0,2016,6,25,13,False,False,False,False
28.3,16.1,0.0,2016,6,25,14,False,False,False,False
28.9,16.1,0.0,2016,6,25,15,False,False,False,False
29.4,14.5,0.0,2016,6,25,16,False,False,False,False
27.2,14.5,0.0,2016,6,25,17,False,False,False,False
26.7,14.5,0.0,2016,6,25,18,False,False,False,False
25.0,14.5,0.0,2016,6,25,19,False,False,False,False
24.4,16.1,0.0,2016,6,25,20,False,False,False,False
22.8,16.1,0.0,2016,6,25,21,False,False,False,False
22.2,16.1,0.0,2016,6,25,22,False,False,False,False
21.7,16.1,0.0,2016,6,25,23,False,False,False,False
20.6,16.1,0.0,2016,6,26,0,False,False,False,False
20.0,16.1,0.0,2016,6,26,1,False,False,False,False
20.6,16.1,0.0,2016,6,26,2,False,False,False,False
20.0,16.1,0.0,2016,6,26,3,False,False,False,False
